,username,date,tweet,language,hashtags
1147,narendramodi,2020-01-24,"It gave me immense happiness to meet young dance maestro Korok Biswas today. He has never let adversity come in the way of his dedication towards the performing arts, especially Indian classical dance. I wish him good health and further successes in the years to come.  https://t.co/XlPCL2DftG",en,[]
1146,narendramodi,2020-01-24,I was overjoyed to meet the young budding painter Riya Jain today. Riya has already won global recognition for her work and we wish her all success in the years to come.  https://t.co/1OZ3WDIYnW,en,[]
1145,narendramodi,2020-01-24,"It was a joyful occasion today when I met Pragun Pudukoli today, who at such a young age is already acknowledged as a prolific writer with a passion for science, environment and nature. We look forward to reading more from his pen in the years to come.  https://t.co/TWZOMpKpds",en,[]
1144,narendramodi,2020-01-24,Ishaan Sharma not only showed indomitable courage but also showed the spirit of ‘Atithi Devo Bhava’ in action when he saved the life of a Russian tourist from robbers. He also ensured that the robbers were caught within 24 hours. Was good meeting the brave Ishaan!  https://t.co/q6UMITJhnQ,en,[]
1143,narendramodi,2020-01-24,Was wonderful to meet young Lalkansung. He showed tremendous bravery when he fearlessly dived in the pond and rescued girls from drowning.  https://t.co/HlI2Xn3Aj8,en,[]
1142,narendramodi,2020-01-24,Was very happy to meet Soumyadip Jana. His act of valour will inspire everyone. Young Soumyadip fought and resisted armed terrorists and protected his mother &amp; sister. He suffered grave injuries but his spirit remains strong.  https://t.co/IfQkZpmmro,en,[]
1141,narendramodi,2020-01-24,"Was happy to meet Aarushi Sharma who has already made a name for herself at such a young age with her accomplishments in badminton. From winning multiple medals in the National Games to winning a medal for India at Asia Pacific Youth championship, Aarushi has always excelled!  https://t.co/q6Cat8f4ue",en,[]
1120,narendramodi,2020-01-24,"Be it English Olympiad, Geogenius Olympiad or Science Olypiad, young Siddharth Kumar Gopal excels in all of them. Such budding geniuses and their knowledge will be vital for India's growth in the 21st century. Congratulations Siddharth for winning the Bal Puraskar.  https://t.co/2jKbDNm66b",en,[]
1139,narendramodi,2020-01-24,"Met Pema, a great exhibit of selfless bravery in the face of adversity. She helped save lives when the boundary wall of her school collapsed amidst landslides without caring for her own life.  https://t.co/b3oDsVrPJn",en,[]
1128,narendramodi,2020-01-24,"Youngsters like Parikul Bhardwaj are setting an example of leadership and selfless service towards society. As a student volunteer, she played a crucial role in saving the lives of 45 pilgrims during the Kedarnath Yatra. Delighted to meet Parikul and my best wishes to her.  https://t.co/jSFodmvN61",en,[]
1129,narendramodi,2020-01-24,"Meet the talented Yash Aradhya S from Karnataka, who has shown immense potential in the field of motorsports. In just seven years, he has won seven Championships, 59 races and even represented India at many international events. My best wishes for his future endeavours.  https://t.co/jM0FQM8CzW",en,[]
1127,narendramodi,2020-01-24,"Parth Sarthi has displayed immense persistence and compassion. Using technology, he has helped reunite many families with their missing children. My best wishes to Parth on all his future endeavours and on winning the Bal Shakti Puraskar.  https://t.co/5ScWv3JQQl",en,[]
1130,narendramodi,2020-01-24,"Vinayak Bahadur’s exemplary skills in Badminton are an inspiration for many. I was impressed by his will-power, through which he overcame many challenges. Glad that he has been awarded the Bal Shakti Puraskar.  https://t.co/OfqJWAbuK9",en,[]
1131,narendramodi,2020-01-24,"Great to meet my young friend Sudipti Hajela, who hails from Madhya Pradesh. Her passion towards equestrian events is admirable. She has been practising since the age of six. May she continue to win many more laurels!  https://t.co/qicuZrXh01",en,[]
1132,narendramodi,2020-01-24,Delhi’s Sanchita Tiwari has made India proud on world stage. She is one of the recipients of Bal Shakti Puraskar this year for her exceptional achievements in archery. She was also the torch bearer at the Khelo India Youth Games in 2018. Many congratulations to her.  https://t.co/qkfZMNxJC9,en,[]
1140,narendramodi,2020-01-24,"Akula Sai Samhitha has already won more than 60 medals in Skating! Not only this, she is also the youngest Indian girl to win a Gold Medal at the Asian Roller Skating Championship. Was very happy to meet this brilliant youngster.  https://t.co/IhJEwcy7gA",en,[]
1134,narendramodi,2020-01-24,"Haryana’s Prithu Gupta is a master at playing Chess. My young friend has made India proud at a world stage. At the age of 15, he bagged the Grand Master title, considered to be very prestigious. My best wishes to the passionate young man.  https://t.co/YgtsN0Sm2Y",en,[]
1135,narendramodi,2020-01-24,"Skiff sailing is not known to many. It is heart-warming to see Pearl Milind Colvalcar excel in this unique area. Interacting with her, I got to know that she has also won the “Youngest Sailor” Award at a sailing event in Hyderabad.  https://t.co/TEgUFhXEFz",en,[]
1136,narendramodi,2020-01-24,"Neha, my young friend from Haryana is an ace boxer. She has made India proud at the global stage. Many congratulations to her on being awarded the Bal Shakti Puraskar 2020 in the field of sports.  Best wishes to her for her future endeavours.  https://t.co/sRSJOdNdtV",en,[]
1137,narendramodi,2020-01-24,"It gave me immense joy to interact with Khushi Hooda, who hails from Haryana. Her commitment to excel at Golf at such a young age is worthy of praise.  https://t.co/HyMa5fq7y9",en,[]
1133,narendramodi,2020-01-24,"Meet my young friend Rushil Khosla. At a young age of 13 years, he holds the Number 1 rank in Asia Tennis Federation in the under-14 category. Last year, he also won the under-12 Doubles National Championship. It was great to meet him.  https://t.co/mkBCqjFaVi",en,[]
1138,narendramodi,2020-01-24,"I congratulate Esha Singh on her phenomenal achievement. She is the youngest national record holder in 10 Meter Air Pistol Shooting, which is an extraordinary feat.  https://t.co/lXvpPvNslL",en,[]
1085,narendramodi,2020-01-25,"Congratulations to all those who have been conferred the Padma Awards. The awardees include extraordinary individuals who have made exceptional contributions to our society, nation and humanity.    https://t.co/POdpBsPtq4",en,[]
1086,narendramodi,2020-01-25,"2020’s first #MannKiBaat will take place tomorrow, on Republic Day.   Keeping in mind the Republic Day celebrations in the morning, the ‘Mann Ki Baat’ will take place at 6 PM.  https://t.co/9O4dVMnvp1",en,['mannkibaat']
1087,narendramodi,2020-01-25,"Apart from robust bilateral cooperation, India and Brazil are also working together at various multilateral forums. We see immense synergies on various issues including the need to uproot the menace of terrorism.   India and Brazil will keep working together for a better planet.  https://t.co/YukXFug6zN",en,[]
1088,narendramodi,2020-01-25,"Today’s talks with President @jairbolsonaro covered sectors such as energy, healthcare, technology, animal husbandry and more.   India and Brazil are focusing on expanding cooperation in the defence sector.  https://t.co/L03F6aREsc",en,[]
1089,narendramodi,2020-01-25,Today’s meeting with President @jairbolsonaro is our third in the last eight months.   This reflects the topmost priority we accord to further expanding India-Brazil ties.   It is gladdening that President Bolsonaro has graced our Republic Day celebrations as the Chief Guest.  https://t.co/lhObKbdgIr,en,[]
1094,narendramodi,2020-01-25,Addressing the press with President @jairbolsonaro. Watch.  https://t.co/4f4pJscRnq,en,[]
1096,narendramodi,2020-01-25,"Greetings on National Voters Day.   We express gratitude to ECI for their many efforts towards making our electoral process more vibrant and participative.   May this day inspire us to work towards increased voter awareness and turnout, which makes our democracy stronger",en,[]
1075,narendramodi,2020-01-26,When I first read the ‘#MannKiBaat Charter’ I was happy. It showed how an avid listener has brilliantly encapsulated the essence of ‘Mann Ki Baat’ including its power to drive positive social transformations.  https://t.co/nxVM1u5IZo,en,['mannkibaat']
1070,narendramodi,2020-01-26,"Recent surrenders of militants in Assam and Tripura are welcome steps.   I appeal to youth in the Northeast associated with militancy- come, let’s work together to build a New India. Let’s solve things peacefully. In this era of knowledge and democracy, violence has no place.  https://t.co/VoqVizY3fg",en,[]
1071,narendramodi,2020-01-26,Rise of the people’s Padma!  Celebrating unsung heroes and outstanding achievements of those working at the grassroots to transform the lives of 130 crore Indians. #MannKiBaat  https://t.co/zrL9bzlWv4,en,['mannkibaat']
1072,narendramodi,2020-01-26,"For almost 25 years, thousands of people belonging to the Bru-Reang community had to live in uncomfortable and inhuman conditions. Governments came and went but their plight did not improve.  This month, a historic accord was signed that gives them dignity and development.  https://t.co/r5TRhmKpTB",en,[]
1074,narendramodi,2020-01-26,Let us celebrate those who work towards water conservation.   Use #JalShakti4India and share efforts towards conserving water. #MannKiBaat  https://t.co/e5kCrkBW8T,en,"['jalshakti4india', 'mannkibaat']"
1076,narendramodi,2020-01-26,2020’s first #MannKiBaat. Tune in.  https://t.co/THsN1jZl1K,en,['mannkibaat']
1073,narendramodi,2020-01-26,"During #MannKiBaat today, I thanked the people of Assam. Here is why...  https://t.co/2tLGI9ffn5",en,['mannkibaat']
1078,narendramodi,2020-01-26,Some more glimpses from Rajpath today. #RepublicDay  https://t.co/qIdn9JsuHU,en,['republicday']
1079,narendramodi,2020-01-26,India’s diversity strengthens us.  We are proud that so many cultures live happily in India.  We saw some glimpses of India’s diversity during the #RepublicDay Parade today.  https://t.co/N70mS2kAIX,en,['republicday']
1080,narendramodi,2020-01-26,"On #RepublicDay, we see glimpses of India’s military and security prowess.   Our forces are among the most professional and talented in the world.   In addition to protecting the nation, their role in assisting people during humanitarian crisis is also noteworthy.  https://t.co/wjTHbrUXEd",en,['republicday']
1081,narendramodi,2020-01-26,Here are some glimpses from the #RepublicDay Parade.  This is a day to remember the remarkable individuals who gave us a comprehensive Constitution that ensures the well-being of 130 crore Indians.  https://t.co/JTzKzn0Gxx,en,['republicday']
