,username,date,tweet,language,hashtags
1318,emmanuelmacron,2020-03-15,Sortie du bureau de vote. Message à tous les Français :  https://t.co/rUkT4KCvfY,fr,[]
1299,emmanuelmacron,2020-03-16,"Faisons preuve d’esprit solidaire, de sens des responsabilités.  https://t.co/oI9tBW5r43",fr,[]
1300,emmanuelmacron,2020-03-16,"Plus nous agirons ensemble, plus nous surmonterons cette épreuve. Hissons-nous à la hauteur du moment.  https://t.co/3bOhlXtwbN",fr,[]
1301,emmanuelmacron,2020-03-16,"Face au COVID-19, aucune entreprise, quelle que soit sa taille, ne sera livrée au risque de la faillite ; aucune Française, aucun Français ne sera laissé sans ressources.  https://t.co/WwZ6qmMvz9",fr,[]
1302,emmanuelmacron,2020-03-16,"Pour les plus précaires, démunis, isolés, nous ferons en sorte, avec les associations et les collectivités locales, qu’ils soient nourris et protégés.",fr,[]
1303,emmanuelmacron,2020-03-16,"Dès le 17 mars à midi, les frontières à l’entrée de l’espace Schengen seront fermées. Tous les voyages entre les pays non européens et l’Union européenne seront suspendus. Les Français à l’étranger qui veulent rentrer pourront bien sûr rejoindre leur pays.",fr,[]
1304,emmanuelmacron,2020-03-16,Le pays accompagnera les régions les plus touchées par le Covid-19. Un hôpital de campagne du Service de santé des armées sera déployé dans les jours à venir en Alsace.,fr,[]
1307,emmanuelmacron,2020-03-16,"Nous avons décidé de réserver les masques en priorité pour l’hôpital et pour la médecine de ville et de campagne, en particulier les généralistes et les infirmières, désormais en première ligne dans la gestion de la crise.",fr,[]
1305,emmanuelmacron,2020-03-16,"Nous leur devons aussi sérénité dans leurs déplacements et repos : c’est pourquoi, dès demain, taxis et hôtels pourront être mobilisés à leur profit. L’État paiera.",fr,[]
1309,emmanuelmacron,2020-03-16,"Les réformes en cours sont suspendues, à commencer par celle des retraites. Un projet de loi permettra au gouvernement de répondre à l’urgence et de légiférer par ordonnances dans les domaines relevant strictement de la gestion de crise.",fr,[]
1308,emmanuelmacron,2020-03-16,"La Nation soutiendra les personnels soignants qui se trouvent en première ligne dans un combat qui va leur demander énergie, détermination et solidarité.",fr,[]
1317,emmanuelmacron,2020-03-16,"Coordination européenne ce matin avec @vonderleyen, @CharlesMichel et la Chancelière Merkel. Nous travaillons entre Européens. Des décisions exigeantes dans les prochaines heures.",fr,[]
1316,emmanuelmacron,2020-03-16,Adresse aux Français.  https://t.co/V0kwXbU79J,fr,[]
1315,emmanuelmacron,2020-03-16,"Jusqu'à il y a peu de temps, l’épidémie de COVID-19 était peut-être pour certains d’entre vous, une idée lointaine. Elle est devenue une réalité immédiate, et pressante.",fr,[]
1314,emmanuelmacron,2020-03-16,"Au moment où la situation sanitaire se dégrade fortement et où la pression sur nos hôpitaux et nos soignants s’accentue, toute notre énergie doit se concentrer sur un seul objectif : ralentir la progression du virus. Respectons les gestes barrière, les consignes sanitaires.",fr,[]
1306,emmanuelmacron,2020-03-16,Nous devons aux soignants la garde de leurs enfants : un service minimum de garde est en place depuis ce jour dans les crèches et dans les écoles.,fr,[]
1312,emmanuelmacron,2020-03-16,"Partout sur le territoire français, en métropole comme outre-mer, seuls doivent demeurer les trajets nécessaires – se nourrir, se soigner, travailler quand le travail à distance n’est pas possible, faire un peu d’activité physique.",fr,[]
1311,emmanuelmacron,2020-03-16,"Dans le contexte actuel de l’épidémie du COVID-19 et après avoir consulté le Président du Sénat, le Président de l’Assemblée nationale ainsi que mes prédécesseurs, j’ai décidé que le second tour des élections municipales serait reporté.",fr,[]
1310,emmanuelmacron,2020-03-16,Nous sommes en guerre sanitaire contre le COVID-19.,fr,[]
1313,emmanuelmacron,2020-03-16,"Pour vaincre le COVID-19, dès demain midi et pour 15 jours au moins, nos déplacements seront fortement réduits.  https://t.co/9GyWFoTKLI",fr,[]
1297,emmanuelmacron,2020-03-18,À nos personnels soignants : vous ne comptez pas vos heures face à cette crise inédite. Nous savons ce que nous vous devons et nous mettrons les moyens nécessaires pour vous aider. Honoré d'avoir été à vos côtés ce matin au service réanimation de l'hôpital Avicenne.,fr,[]
1296,emmanuelmacron,2020-03-19,Plein soutien aux mesures exceptionnelles prises ce soir par la BCE. À nous États européens d’être au rendez-vous par nos interventions budgétaires et une plus grande solidarité financière au sein de la zone euro. Nos peuples et nos économies en ont besoin.,fr,[]
1294,emmanuelmacron,2020-03-19,"Ce matin, réunion de la « Task force Économie ». J’appelle les entreprises des secteurs essentiels de notre économie à maintenir leur activité, dans le respect des règles de sécurité sanitaire. En ces temps de crise, la vie économique de la Nation doit continuer !  https://t.co/DKu11cBXn0",fr,[]
1293,emmanuelmacron,2020-03-19,"La crise du COVID-19 nous rappelle le caractère vital de la recherche scientifique et la nécessité d'investir massivement pour le long terme. J'ai décidé d’augmenter de 5 milliards d'euros notre effort de recherche, effort inédit depuis la période de l’après-guerre.",fr,[]
1292,emmanuelmacron,2020-03-19,"20h, en France. À tous nos soignants.",fr,[]
1291,emmanuelmacron,2020-03-19,@kealni @olivierveran @EPhilippePM @GDarmanin Nous savons ce que nous vous devons et votre appel ne restera pas sans réponses concrètes. Merci à toutes les équipes mobilisées autour de vous ce soir encore.,fr,[]
1290,emmanuelmacron,2020-03-20,"Pour vos parents, grands-parents fragiles. Pour toutes celles et ceux qui travaillent. Pour nos soignants.  https://t.co/IIbYbchhhy",fr,[]
1289,emmanuelmacron,2020-03-21,"Protéger tous les Français, par tous les moyens, avec toutes les solidarités.",fr,[]
1288,emmanuelmacron,2020-03-23,Merci à nos voisins européens. La solidarité européenne sauve des vies.,fr,[]
1287,emmanuelmacron,2020-03-23,Protéger tous les Français du COVID-19. Déclaration depuis un centre d’hébergement parisien réquisitionné pour accueillir des sans-abris.  https://t.co/VD0p3vTzqd,fr,[]
1286,emmanuelmacron,2020-03-23,Merci aux travailleurs sociaux engagés auprès des femmes et des hommes qui sont à la rue. Nous sortirons plus forts de cette crise. Solidaires et responsables.  https://t.co/wbWiN5854T,fr,[]
1285,emmanuelmacron,2020-03-24,C’est grâce à la science et à la médecine que nous vaincrons le virus. Je réunis aujourd’hui nos meilleurs chercheurs pour progresser sur les diagnostics et les traitements. Notre effort de recherche est totalement mobilisé dans la lutte contre le COVID-19.,fr,[]
1283,emmanuelmacron,2020-03-25,"À Mulhouse, aux côtés des femmes et des hommes mobilisés en première ligne pour protéger les Français du COVID-19.  https://t.co/CTas1KjRJd",fr,[]
1272,emmanuelmacron,2020-03-25,"Bien évidemment, un immense MERCI à votre père et tous les pompiers. Une nouvelle fois en première ligne pour protéger les Français.",fr,[]
1284,emmanuelmacron,2020-03-25,"Merci Madame. C'est grâce à vous et vos collègues que nous pouvons, tous ensemble, lutter contre le COVID-19. Pour assurer votre sécurité, le pays s’engage dans un effort sans précédent pour produire masques et gels.",fr,[]
1274,emmanuelmacron,2020-03-25,"Chez vous, à l'hôpital ou au travail pour permettre au pays de tourner : chacun d'entre vous a un rôle à jouer dans le combat contre le COVID-19.",fr,[]
1275,emmanuelmacron,2020-03-25,"Nous sommes en guerre. Face à ce qui se profile, ce pic de l’épidémie qui est devant nous, j’ai décidé, sur proposition de la ministre des Armées et du chef d’État-Major des armées, de lancer l’Opération Résilience.  https://t.co/u1sHC8R0GV",fr,[]
1276,emmanuelmacron,2020-03-25,"À vous tous qui, en travaillant, permettez au pays de vivre durant cette crise.  https://t.co/E3GAYNkj4n",fr,[]
1273,emmanuelmacron,2020-03-25,C'est ainsi que vous contribuez à l'effort de la Nation contre le COVID-19 :,fr,[]
1278,emmanuelmacron,2020-03-25,Merci aux 100 000 d'entre vous qui se sont déjà inscrits sur  https://t.co/gZoIfx0aoY. C'est cette France fraternelle qui nous permettra de tenir et de vaincre.,fr,[]
1279,emmanuelmacron,2020-03-25,"Merci à nos voisins allemands, suisses, luxembourgeois, qui ont pris en charge une trentaine de patients lourds comme nous l'avions fait il y a quelques semaines pour nos voisins italiens. C’est cela aussi l'Europe, la vraie : cette solidarité.",fr,[]
1280,emmanuelmacron,2020-03-25,Saluons la mémoire des soignants qui ont payé de leur vie leur engagement pour sauver des vies.  https://t.co/s3jMGnDBJN,fr,[]
1282,emmanuelmacron,2020-03-25,"Dans le Grand Est, plusieurs centaines de nos compatriotes ont perdu la vie. Plus de 700 sont en état grave, placés en réanimation. Je m’associe à la douleur des familles, des proches. La Nation tout entière est là. À vos côtés.",fr,[]
1277,emmanuelmacron,2020-03-25,"Aux soignants : les heures supplémentaires que vous effectuez vont être majorées et vous aurez une prime exceptionnelle. Après la crise, un plan massif d’investissements et de revalorisation des carrières sera construit pour notre hôpital. Nous vous le devons.",fr,[]
1281,emmanuelmacron,2020-03-25,Nous ne devons avoir qu'une obsession : être unis pour battre le COVID-19.,fr,[]
1271,emmanuelmacron,2020-03-26,"Réunion aujourd’hui avec les dirigeants du G20. Pour combattre l’épidémie du COVID-19 qui s’étend dans le monde entier, nous agissons avec coordination et solidarité. Nous allons lancer une initiative forte en soutien à l’Afrique face au virus.",fr,[]
1270,emmanuelmacron,2020-03-27,"Très bonne discussion avec @realDonaldTrump. Face à la crise du COVID-19, avec d’autres pays, nous préparons pour les prochains jours une nouvelle initiative importante.",fr,[]
1267,emmanuelmacron,2020-03-30,"Chaque jour je vous vois vous engager. Ensemble, vous formez la #FranceUnie contre le COVID-19. Celle qui arrivera à le vaincre. Pour inspirer d'autres à suivre vos exemples, je partagerai vos initiatives solidaires.  https://t.co/I7HXr5eeFP",fr,['franceunie']
1266,emmanuelmacron,2020-03-30,"Des étudiants aux soignants, la #FranceUnie contre le COVID-19.  https://t.co/5iDyzOL427",fr,['franceunie']
1261,emmanuelmacron,2020-03-31,"Notre combat contre le COVID-19 ne serait pas possible sans l’engagement de femmes et d’hommes qui ne comptent pas leurs heures et qui, avec courage, sont là pour faire avancer le pays. C’est cette #FranceUnie qui nous permettra de gagner contre cet ennemi invisible.  https://t.co/bfuDg6LLQl",fr,['franceunie']
1259,emmanuelmacron,2020-03-31,Un exemple parmi tant d’autres de ce que notre industrie française est capable de faire ! #FranceUnie  https://t.co/44mUmgkeUI,fr,['franceunie']
1260,emmanuelmacron,2020-03-31,Produire en France pour vaincre le COVID-19. #FranceUnie  https://t.co/RMXzh4wcty,fr,['franceunie']
1262,emmanuelmacron,2020-03-31,Il nous faut rebâtir notre souveraineté nationale et européenne. C’est ce que nous faisons en ce moment sur les produits de première nécessité pour cette crise et c’est ce que nous continuerons à faire le jour d'après.,fr,[]
1264,emmanuelmacron,2020-03-31,"Il nous faut produire davantage sur notre sol. Avant la crise, nous produisions en France 3,3 millions de masques par semaine. Fin avril, nous serons à 15 millions par semaine. Et nous poursuivrons cet effort.  https://t.co/qh8unScuHV",fr,[]
1263,emmanuelmacron,2020-03-31,"Il nous faut produire davantage sur notre sol. D’ici mi-mai, nos industries françaises auront produit 10 000 respirateurs.  https://t.co/lHrCnlQbps",fr,[]
1265,emmanuelmacron,2020-03-31,"Pour vaincre le COVID-19, la France est engagée dans un effort de production sans précédent. À Saint-Barthélemy-d’Anjou, avec les salariés de l’entreprise Kolmi-Hopen qui produisent des masques chirurgicaux et FFP2.  https://t.co/HDVyq2ytRd",fr,[]
1241,emmanuelmacron,2020-04-01,"Pour aider les équipes du SAMU et l'ensemble de nos soignants à sauver des vies, rien de plus simple : restez chez vous. #FranceUnie  https://t.co/o2yCwS4FEC",fr,['franceunie']
1242,emmanuelmacron,2020-04-01,"Pour toute question ou besoin d'information sur votre situation professionnelle dans cette période, rendez-vous sur  https://t.co/TdpW9FnBrP.",fr,[]
1243,emmanuelmacron,2020-04-01,Vous travaillez dans un service à la personne et vous ne pouvez plus exercer votre activité durant le confinement. L’État vous protège :  https://t.co/CJ5SRHlmxm,fr,[]
1244,emmanuelmacron,2020-04-01,Vous êtes soignant et êtes fortement mobilisé durant cette épidémie du COVID-19. L’État vous soutient :  https://t.co/kdQtWNQkc9,fr,[]
1245,emmanuelmacron,2020-04-01,Vous êtes agriculteur et vous êtes concerné par une baisse d’activité à cause de l’épidémie du COVID-19. L’État vous protège :  https://t.co/FEywLPofmn,fr,[]
1246,emmanuelmacron,2020-04-01,Vous êtes intermittent du spectacle et vous n’avez pas pu faire vos 507 heures de travail. L’État vous protège :  https://t.co/B1hI3tufme,fr,[]
1247,emmanuelmacron,2020-04-01,Vous êtes saisonnier et la station où vous travaillez a été fermée le 15 mars alors que votre contrat allait jusqu’au 15 avril. L’État vous protège :  https://t.co/M0PQF4zJtR,fr,[]
1248,emmanuelmacron,2020-04-01,Vous êtes demandeur d’emploi et vos droits au chômage s’arrêtent en mars. L’État vous protège :  https://t.co/hL3Y6G8W5c,fr,[]
1258,emmanuelmacron,2020-04-01,"Échange amical avec @NarendraModi pour renforcer notre coopération et notre solidarité face au COVID-19. La démocratie, la santé, l’éducation, la lutte contre le changement climatique sont au cœur de notre partenariat et de notre vision internationale.",fr,[]
1250,emmanuelmacron,2020-04-01,Vous êtes chef d’entreprise et vous souhaitez utiliser la période de chômage partiel pour former vos salariés. L’État vous soutient :  https://t.co/79yWqMDYkF,fr,[]
1251,emmanuelmacron,2020-04-01,Vous êtes chef d’entreprise et vous ne pouvez pas mettre en place les mesures de protection nécessaires à la santé de vos salariés. L’État vous protège :  https://t.co/jheunm0cJC,fr,[]
1252,emmanuelmacron,2020-04-01,Vous dirigez une PME et votre entreprise rencontre une baisse d’activité durant le confinement. L’État vous protège :  https://t.co/ABrQclS1NH,fr,[]
1253,emmanuelmacron,2020-04-01,"Vous exercez une profession libérale (avocate, comptable, traducteur, psychologue...) et vous n’avez plus d’activité durant le confinement. L’État vous protège :  https://t.co/DJQ1N9uZhF",fr,[]
1254,emmanuelmacron,2020-04-01,"Vous êtes micro-entrepreneur ou indépendant (artisan, commerçante, plombier, architecte...) et vous n’avez plus d’activité durant le confinement. L’État vous protège :  https://t.co/V1PlemYcOG",fr,[]
1255,emmanuelmacron,2020-04-01,Vous êtes chef d’une entreprise de 10 salariés ou moins et vous êtes concerné par la fermeture par arrêté de votre entreprise. L’État vous protège :  https://t.co/fOsaDgIm8W,fr,[]
1256,emmanuelmacron,2020-04-01,J'ai promis de vous protéger face aux pertes de revenus liées au COVID-19. Voici comment :,fr,[]
1249,emmanuelmacron,2020-04-01,"Vous êtes contraint de rester à domicile suite à la fermeture de l’établissement accueillant votre enfant, sans possibilité de télétravail. L’État vous protège :  https://t.co/SolT0W1iy4",fr,[]
1240,emmanuelmacron,2020-04-02,"À vous toutes et tous qui vivez avec l'autisme, je pense très fort à vous en cette période difficile liée au COVID-19.  https://t.co/kV1RY2pIi0  https://t.co/3WONuCgu59",fr,[]
